"rules"	"support"	"confidence"	"coverage"	"lift"	"count"
"63"	"{52} => {42}"	0.847309136420526	0.850235478806907	0.996558197747184	1.0012352948662	2708
"66"	"{3} => {9}"	0.804443053817272	0.905600563578725	0.888297872340426	1.00706311802283	2571
"67"	"{9} => {3}"	0.804443053817272	0.894572025052192	0.899249061326658	1.00706311802283	2571
"72"	"{3} => {56}"	0.846057571964956	0.952448045086298	0.888297872340426	1.00762130158749	2704
"73"	"{56} => {3}"	0.846057571964956	0.895067858325058	0.945244055068836	1.00762130158749	2704
"74"	"{3} => {66}"	0.845744680851064	0.952095808383233	0.888297872340426	1.00724866057359	2703
"75"	"{66} => {3}"	0.845744680851064	0.894736842105263	0.945244055068836	1.00724866057359	2703
"76"	"{3} => {34}"	0.846683354192741	0.953152518492427	0.888297872340425	1.0020642924677	2706
"77"	"{34} => {3}"	0.846683354192741	0.890131578947368	0.951188986232791	1.0020642924677	2706
"78"	"{3} => {62}"	0.852315394242804	0.959492779147587	0.888297872340426	1.00213690266526	2724
"79"	"{62} => {3}"	0.852315394242804	0.890196078431372	0.957446808510638	1.00213690266526	2724
"80"	"{3} => {7}"	0.865143929912391	0.97393448397323	0.888297872340426	1.01192932730118	2765
"81"	"{7} => {3}"	0.865143929912391	0.89889466840052	0.962453066332916	1.01192932730118	2765
"84"	"{3} => {60}"	0.877659574468085	0.988023952095808	0.888297872340425	1.00277057824649	2805
"85"	"{60} => {3}"	0.877659574468085	0.890758971101937	0.985294117647059	1.00277057824649	2805
"88"	"{3} => {29}"	0.888297872340426	1	0.888297872340426	1.00471549827098	2839
"89"	"{29} => {3}"	0.888297872340426	0.892486639421566	0.995306633291615	1.00471549827098	2839
"90"	"{3} => {52}"	0.885481852315394	0.99682986967242	0.888297872340426	1.00027261019562	2830
"91"	"{52} => {3}"	0.885481852315394	0.888540031397174	0.996558197747184	1.00027261019562	2830
"92"	"{3} => {58}"	0.888297872340426	1	0.888297872340426	1.00031298904538	2839
"93"	"{58} => {3}"	0.888297872340426	0.888575899843505	0.999687108886108	1.00031298904538	2839
"96"	"{25} => {48}"	0.860137672090113	0.961188811188811	0.894868585732165	1.01956835066692	2749
"97"	"{48} => {25}"	0.860137672090113	0.912379688018586	0.942740926157697	1.01956835066692	2749
"100"	"{25} => {66}"	0.849499374217772	0.949300699300699	0.894868585732165	1.00429163686363	2715
"101"	"{66} => {25}"	0.849499374217772	0.8987090367428	0.945244055068836	1.00429163686363	2715
"108"	"{25} => {36}"	0.874217772215269	0.976923076923077	0.894868585732165	1.00750117904039	2794
"109"	"{36} => {25}"	0.874217772215269	0.901581155211359	0.969649561952441	1.00750117904039	2794
"110"	"{25} => {60}"	0.886107634543179	0.99020979020979	0.894868585732165	1.00498904080994	2832
"111"	"{60} => {25}"	0.886107634543179	0.899333121625913	0.985294117647059	1.00498904080994	2832
"114"	"{25} => {29}"	0.891113892365457	0.995804195804196	0.894868585732165	1.00049990876775	2848
"115"	"{29} => {25}"	0.891113892365457	0.895315938384156	0.995306633291615	1.00049990876775	2848
"120"	"{9} => {5}"	0.839486858573216	0.933542101600557	0.899249061326658	1.00424118368071	2683
"121"	"{5} => {9}"	0.839486858573216	0.903062941770448	0.929599499374218	1.00424118368071	2683
"124"	"{9} => {56}"	0.86107634543179	0.957550452331246	0.899249061326658	1.0130192802551	2752
"125"	"{56} => {9}"	0.86107634543179	0.910956636875207	0.945244055068836	1.0130192802551	2752
"128"	"{9} => {34}"	0.861389236545682	0.957898399443285	0.899249061326658	1.0070537120463	2753
"129"	"{34} => {9}"	0.861389236545682	0.905592105263158	0.951188986232791	1.0070537120463	2753
"136"	"{9} => {60}"	0.887046307884856	0.98643006263048	0.899249061326658	1.00115289938616	2835
"137"	"{60} => {9}"	0.887046307884856	0.900285805017466	0.985294117647059	1.00115289938616	2835
"138"	"{9} => {40}"	0.892365456821026	0.992345163535143	0.899249061326658	1.00048427213196	2852
"139"	"{40} => {9}"	0.892365456821026	0.899684542586751	0.991864831038799	1.00048427213196	2852
"140"	"{9} => {29}"	0.896745932415519	0.997216423103688	0.899249061326658	1.00191879542263	2866
"141"	"{29} => {9}"	0.896745932415519	0.900974536309337	0.995306633291615	1.00191879542263	2866
"142"	"{9} => {52}"	0.896745932415519	0.997216423103688	0.899249061326658	1.00066049866229	2866
"143"	"{52} => {9}"	0.896745932415519	0.899843014128728	0.996558197747184	1.00066049866229	2866
"150"	"{5} => {66}"	0.886107634543179	0.953214405923931	0.929599499374218	1.00843205605193	2832
"151"	"{66} => {5}"	0.886107634543179	0.937437934458789	0.945244055068836	1.00843205605193	2832
"152"	"{5} => {34}"	0.903942428035044	0.972399865365197	0.929599499374218	1.02229933214052	2889
"153"	"{34} => {5}"	0.903942428035044	0.950328947368421	0.951188986232791	1.02229933214052	2889
"154"	"{5} => {62}"	0.894555694618273	0.962302255132952	0.929599499374218	1.00507124424997	2859
"155"	"{62} => {5}"	0.894555694618273	0.934313725490196	0.957446808510638	1.00507124424997	2859
"162"	"{5} => {40}"	0.923028785982478	0.992931672837428	0.929599499374218	1.00107559192064	2950
"163"	"{40} => {5}"	0.923028785982478	0.930599369085173	0.991864831038799	1.00107559192064	2950
"164"	"{5} => {29}"	0.927409261576971	0.99764389094581	0.929599499374218	1.00234827898862	2964
"165"	"{29} => {5}"	0.927409261576971	0.931782458346432	0.995306633291615	1.00234827898862	2964
"172"	"{48} => {66}"	0.898936170212766	0.953534683040159	0.942740926157697	1.00877088612921	2873
"173"	"{66} => {48}"	0.898936170212766	0.951009599470374	0.945244055068836	1.00877088612921	2873
"180"	"{48} => {36}"	0.934605757196496	0.991370726850315	0.942740926157697	1.02240104647099	2987
"181"	"{36} => {48}"	0.934605757196496	0.963859309454663	0.969649561952441	1.02240104647099	2987
"182"	"{48} => {60}"	0.934292866082603	0.991038831729174	0.942740926157697	1.00583045608334	2986
"183"	"{60} => {48}"	0.934292866082603	0.948237535725627	0.985294117647059	1.00583045608334	2986
"194"	"{56} => {34}"	0.902377972465582	0.954650777888116	0.945244055068836	1.00363943622711	2884
"195"	"{34} => {56}"	0.902377972465582	0.948684210526316	0.951188986232791	1.00363943622711	2884
"196"	"{56} => {62}"	0.914580725907384	0.967560410460113	0.945244055068836	1.01056309536945	2923
"197"	"{62} => {56}"	0.914580725907384	0.955228758169935	0.957446808510638	1.01056309536945	2923
"198"	"{56} => {7}"	0.913329161451815	0.966236345580934	0.945244055068836	1.00393087141634	2919
"199"	"{7} => {56}"	0.913329161451815	0.948959687906372	0.962453066332916	1.00393087141634	2919
"208"	"{56} => {52}"	0.943679599499374	0.998344918901026	0.945244055068836	1.00179289193334	3016
"209"	"{52} => {56}"	0.943679599499374	0.946938775510204	0.996558197747184	1.00179289193334	3016
"212"	"{66} => {34}"	0.903003754693367	0.955312810327706	0.945244055068836	1.004335441384	2886
"213"	"{34} => {66}"	0.903003754693367	0.949342105263158	0.951188986232791	1.004335441384	2886
"220"	"{66} => {60}"	0.945244055068836	1	0.945244055068836	1.01492537313433	3021
"221"	"{60} => {66}"	0.945244055068836	0.959352175293744	0.985294117647059	1.01492537313433	3021
"222"	"{66} => {40}"	0.937734668335419	0.992055610724926	0.945244055068836	1.00019234444065	2997
"223"	"{40} => {66}"	0.937734668335419	0.945425867507886	0.991864831038799	1.00019234444065	2997
"224"	"{66} => {29}"	0.942740926157697	0.997351870241642	0.945244055068836	1.00205488126133	3013
"225"	"{29} => {66}"	0.942740926157697	0.94718641936498	0.995306633291615	1.00205488126133	3013
"230"	"{34} => {62}"	0.911451814768461	0.958223684210526	0.951188986232791	1.00081140350877	2913
"231"	"{62} => {34}"	0.911451814768461	0.951960784313725	0.957446808510638	1.00081140350877	2913
"232"	"{34} => {7}"	0.916770963704631	0.963815789473684	0.951188986232791	1.0014158852919	2930
"233"	"{7} => {34}"	0.916770963704631	0.952535760728218	0.962453066332916	1.0014158852919	2930
"238"	"{34} => {40}"	0.943992490613267	0.992434210526316	0.951188986232791	1.000574049477	3017
"239"	"{40} => {34}"	0.943992490613267	0.951735015772871	0.991864831038799	1.000574049477	3017
"240"	"{34} => {29}"	0.949937421777222	0.998684210526316	0.951188986232791	1.00339350419431	3036
"241"	"{29} => {34}"	0.949937421777222	0.954416850047155	0.995306633291615	1.00339350419431	3036
"242"	"{34} => {52}"	0.94837296620776	0.997039473684211	0.951188986232791	1.00048293811452	3031
"243"	"{52} => {34}"	0.94837296620776	0.951648351648352	0.996558197747184	1.00048293811452	3031
"252"	"{62} => {40}"	0.952753441802253	0.995098039215686	0.957446808510638	1.00325972660358	3045
"253"	"{40} => {62}"	0.952753441802253	0.960567823343849	0.991864831038799	1.00325972660358	3045
"258"	"{62} => {58}"	0.957446808510638	1	0.957446808510638	1.00031298904538	3060
"259"	"{58} => {62}"	0.957446808510638	0.957746478873239	0.999687108886108	1.00031298904538	3060
"262"	"{7} => {60}"	0.94837296620776	0.985370611183355	0.962453066332916	1.00007763523087	3031
"263"	"{60} => {7}"	0.94837296620776	0.96252778659892	0.985294117647059	1.00007763523087	3031
"266"	"{7} => {29}"	0.96026282853567	0.997724317295189	0.962453066332916	1.00242908458831	3069
"267"	"{29} => {7}"	0.96026282853567	0.96479094624332	0.995306633291615	1.00242908458831	3069
"282"	"{60} => {40}"	0.97747183979975	0.992060971737059	0.985294117647059	1.00019774942323	3124
"283"	"{40} => {60}"	0.97747183979975	0.985488958990536	0.991864831038799	1.00019774942323	3124
"284"	"{60} => {29}"	0.981226533166458	0.995871705303271	0.985294117647059	1.00056773660775	3136
"285"	"{29} => {60}"	0.981226533166458	0.985853505187048	0.995306633291615	1.00056773660775	3136
"323"	"{60,64} => {40}"	0.808510638297872	1	0.808510638297872	1.00820189274448	2584
"340"	"{40,52} => {64}"	0.822590738423029	0.832225387780943	0.988423028785982	1.01094349652143	2629
"358"	"{48,52} => {42}"	0.800375469336671	0.852098600932712	0.939299123904881	1.00342930308804	2558
"364"	"{29,56} => {42}"	0.800375469336671	0.850964737192282	0.940550688360451	1.00209406782112	2558
"366"	"{42,52} => {56}"	0.802565707133917	0.947193500738552	0.847309136420526	1.00206237284357	2565
"372"	"{42,60} => {66}"	0.817271589486859	0.97172619047619	0.841051314142678	1.02801618826942	2612
"374"	"{42,66} => {40}"	0.812265331664581	0.993874425727412	0.817271589486859	1.00202607716871	2596
"375"	"{40,42} => {66}"	0.812265331664581	0.962550982573229	0.84386733416771	1.01830948040518	2596
"376"	"{40,66} => {42}"	0.812265331664581	0.8661995328662	0.937734668335419	1.0200345272809	2596
"378"	"{29,42} => {66}"	0.81476846057572	0.963730569948187	0.845431789737171	1.01955739872705	2604
"382"	"{52,66} => {42}"	0.815394242803504	0.86578073089701	0.94180225281602	1.01954134706958	2606
"386"	"{34,42} => {60}"	0.806633291614518	0.990776325903151	0.814142678347935	1.00556403225991	2578
"387"	"{42,60} => {34}"	0.806633291614518	0.959077380952381	0.841051314142678	1.00829319392231	2578
"388"	"{34,60} => {42}"	0.806633291614518	0.860767946577629	0.937108886107635	1.01363830407594	2578
"389"	"{34,42} => {40}"	0.809762202753442	0.994619523443505	0.814142678347935	1.00277728609635	2588
"390"	"{40,42} => {34}"	0.809762202753442	0.959584723767149	0.84386733416771	1.00882657143415	2588
"391"	"{34,40} => {42}"	0.809762202753442	0.857805767318528	0.943992490613267	1.01015004876567	2588
"393"	"{29,42} => {34}"	0.812891113892365	0.961509992598075	0.845431789737171	1.01085063695508	2598
"395"	"{34,42} => {52}"	0.812578222778473	0.998078401229823	0.814142678347935	1.00152545379294	2597
"396"	"{42,52} => {34}"	0.812578222778473	0.959010339734121	0.847309136420526	1.008222712431	2597
"397"	"{34,52} => {42}"	0.812578222778473	0.856812933025404	0.94837296620776	1.00898088944333	2597
"404"	"{42,62} => {40}"	0.809762202753442	0.996150885296382	0.812891113892365	1.0043212080149	2588
"416"	"{42,7} => {60}"	0.806946182728411	0.990779869381483	0.814455569461827	1.00556762862598	2579
"422"	"{42,7} => {29}"	0.813204005006258	0.99846331156358	0.814455569461827	1.0031715635829	2599
"448"	"{40,60} => {42}"	0.835732165206508	0.854993597951344	0.97747183979975	1.00683844475037	2671
"449"	"{42,60} => {29}"	0.837922403003755	0.996279761904762	0.841051314142678	1.00097771739944	2678
"450"	"{29,42} => {60}"	0.837922403003755	0.991117690599556	0.845431789737171	1.00591049195179	2678
"451"	"{29,60} => {42}"	0.837922403003755	0.853954081632653	0.981226533166458	1.0056143127848	2678
"454"	"{52,60} => {42}"	0.839173967459324	0.854684512428298	0.981852315394243	1.0064744663673	2682
"460"	"{29,40} => {42}"	0.840112640801001	0.851030110935024	0.987171464330413	1.00217105178642	2685
"463"	"{40,52} => {42}"	0.841989987484355	0.851851851851852	0.988423028785983	1.00313873195229	2691
"469"	"{29,52} => {42}"	0.843554443053817	0.850473186119874	0.991864831038799	1.0015152184374	2696
"478"	"{29,9} => {3}"	0.804443053817272	0.897069085833915	0.896745932415519	1.00987418045974	2571
"479"	"{3,9} => {52}"	0.802565707133917	0.997666277712952	0.804443053817272	1.00111190692954	2565
"480"	"{3,52} => {9}"	0.802565707133917	0.906360424028269	0.885481852315394	1.00790811245454	2565
"481"	"{52,9} => {3}"	0.802565707133917	0.894975575715283	0.896745932415519	1.00751741457768	2565
"484"	"{58,9} => {3}"	0.804443053817272	0.894883397145841	0.898936170212766	1.00741364469113	2571
"485"	"{3,5} => {34}"	0.804755944931164	0.974611595301251	0.825719649561952	1.02462455874434	2572
"486"	"{3,34} => {5}"	0.804755944931164	0.950480413895048	0.846683354192741	1.02246226954176	2572
"487"	"{34,5} => {3}"	0.804755944931164	0.890273451021115	0.903942428035044	1.00222400474233	2572
"493"	"{5,60} => {3}"	0.815081351689612	0.890902872777018	0.914893617021277	1.00293257534179	2605
"495"	"{3,40} => {5}"	0.819148936170213	0.930678990401706	0.880162703379224	1.00116124312482	2618
"506"	"{3,48} => {66}"	0.801939924906133	0.959206586826347	0.8360450563204	1.01477135104171	2563
"518"	"{3,48} => {60}"	0.829161451814768	0.991766467065868	0.8360450563204	1.00656895164894	2650
"535"	"{56,66} => {3}"	0.803504380475594	0.902319044272663	0.890488110137672	1.01578431331294	2568
"536"	"{3,56} => {34}"	0.809762202753442	0.957100591715976	0.846057571964956	1.00621496418561	2588
"537"	"{3,34} => {56}"	0.809762202753442	0.956393200295639	0.846683354192741	1.01179499111051	2588
"538"	"{34,56} => {3}"	0.809762202753442	0.897364771151179	0.902377972465582	1.010207047763	2588
"539"	"{3,56} => {62}"	0.821964956195244	0.971523668639053	0.846057571964956	1.01470249835634	2627
"540"	"{3,62} => {56}"	0.821964956195244	0.9643906020558	0.852315394242803	1.02025566506797	2627
"541"	"{56,62} => {3}"	0.821964956195244	0.89873417721519	0.914580725907384	1.01174865458956	2627
"544"	"{56,7} => {3}"	0.822903629536921	0.900993490921548	0.913329161451815	1.01429207361228	2630
"550"	"{56,60} => {3}"	0.835419274092616	0.89778076664425	0.930538172715895	1.01067535406658	2670
"556"	"{29,56} => {3}"	0.846057571964956	0.899534264803726	0.940550688360451	1.01264935199461	2704
"557"	"{3,56} => {52}"	0.844806007509387	0.998520710059172	0.846057571964956	1.0019692902195	2700
"558"	"{3,52} => {56}"	0.844806007509387	0.954063604240283	0.885481852315394	1.00933044659118	2700
"559"	"{52,56} => {3}"	0.844806007509387	0.895225464190981	0.943679599499374	1.00779872615512	2700
"562"	"{56,58} => {3}"	0.846057571964956	0.895364238410596	0.944931163954944	1.0079549510251	2704
"563"	"{3,66} => {34}"	0.808510638297872	0.955974842767296	0.845744680851064	1.00503144654088	2584
"564"	"{3,34} => {66}"	0.808510638297872	0.954915003695492	0.846683354192741	1.01023116577649	2584
"565"	"{34,66} => {3}"	0.808510638297872	0.895356895356895	0.903003754693367	1.00794668459339	2584
"568"	"{62,66} => {3}"	0.810700876095119	0.895919778699862	0.904881101376721	1.0085803496741	2591
"571"	"{66,7} => {3}"	0.822903629536921	0.905024088093599	0.909261576971214	1.01882951234489	2630
"576"	"{3,60} => {66}"	0.845744680851064	0.963636363636364	0.877659574468085	1.01945773524721	2703
"579"	"{3,40} => {66}"	0.838235294117647	0.95236402417348	0.880162703379224	1.00753241352481	2679
"583"	"{29,66} => {3}"	0.845744680851064	0.897112512446067	0.942740926157697	1.00992306790336	2703
"586"	"{52,66} => {3}"	0.842928660826033	0.895016611295681	0.94180225281602	1.00756361032089	2694
"589"	"{58,66} => {3}"	0.845744680851064	0.895033112582782	0.944931163954944	1.00758218662014	2703
"590"	"{3,34} => {62}"	0.81351689612015	0.960827790096083	0.846683354192741	1.00353124743369	2600
"591"	"{3,62} => {34}"	0.81351689612015	0.954478707782673	0.852315394242804	1.00345853620836	2600
"592"	"{34,62} => {3}"	0.81351689612015	0.892550635084106	0.911451814768461	1.00478754129229	2600
"601"	"{34,60} => {3}"	0.8360450563204	0.892153589315526	0.937108886107635	1.00434056761269	2672
"603"	"{3,40} => {34}"	0.839486858573216	0.953785993601138	0.880162703379224	1.00273027485172	2683
"608"	"{3,34} => {52}"	0.844493116395494	0.997413155949741	0.846683354192741	1.00085791096244	2699
"609"	"{3,52} => {34}"	0.844493116395494	0.953710247349823	0.885481852315394	1.00265064162172	2699
"610"	"{34,52} => {3}"	0.844493116395494	0.890465193005609	0.94837296620776	1.00243985799434	2699
"613"	"{34,58} => {3}"	0.846683354192741	0.890424481737414	0.950876095118899	1.00239402734511	2706
"616"	"{62,7} => {3}"	0.829161451814768	0.901360544217687	0.919899874843554	1.01470528331093	2650
"622"	"{60,62} => {3}"	0.841989987484355	0.892833443928334	0.94305381727159	1.00510591292531	2691
"624"	"{3,40} => {62}"	0.847622027534418	0.96302879488091	0.880162703379224	1.0058300746534	2709
"628"	"{29,62} => {3}"	0.852315394242804	0.894581280788177	0.952753441802253	1.00707353765376	2724
"631"	"{52,62} => {3}"	0.849499374217772	0.890455887176123	0.954005006257822	1.00242938197073	2715
"640"	"{60,7} => {3}"	0.85450563204005	0.901022764764104	0.94837296620776	1.01432502859672	2731
"646"	"{29,7} => {3}"	0.865143929912391	0.900944933202998	0.96026282853567	1.01423740983331	2765
"649"	"{52,7} => {3}"	0.862327909887359	0.899184339314845	0.9590112640801	1.01225542389935	2756
"652"	"{58,7} => {3}"	0.865143929912391	0.899186991869919	0.962140175219024	1.01225841000925	2765
"669"	"{3,40} => {60}"	0.869837296620776	0.988268752221827	0.880162703379224	1.00301903210574	2780
"673"	"{29,60} => {3}"	0.877659574468085	0.894451530612245	0.981226533166458	1.00692747158744	2805
"676"	"{52,60} => {3}"	0.874843554443054	0.891013384321224	0.981852315394243	1.00305698354725	2796
"679"	"{58,60} => {3}"	0.877659574468085	0.891041931385006	0.984981226533166	1.00308912036156	2805
"691"	"{29,52} => {3}"	0.885481852315394	0.892744479495268	0.991864831038799	1.00500576134797	2830
"694"	"{29,58} => {3}"	0.888297872340426	0.892767295597484	0.994993742177722	1.00503144654088	2839
"697"	"{52,58} => {3}"	0.885481852315394	0.888819095477387	0.996245306633292	1.00058676616616	2830
"710"	"{25,5} => {29}"	0.827596996245307	0.998489996224991	0.828848560700876	1.00319837407578	2645
"723"	"{25,66} => {48}"	0.82008760951189	0.965377532228361	0.849499374217772	1.02401148124854	2621
"730"	"{48,62} => {25}"	0.821964956195244	0.913103927702468	0.900187734668335	1.02037767585213	2627
"734"	"{25,48} => {36}"	0.854192740926158	0.993088395780284	0.860137672090113	1.02417247915901	2730
"735"	"{25,36} => {48}"	0.854192740926158	0.977093772369363	0.874217772215269	1.03643932840773	2730
"736"	"{36,48} => {25}"	0.854192740926158	0.913960495480415	0.934605757196496	1.02133487536902	2730
"737"	"{25,48} => {60}"	0.85450563204005	0.993452164423427	0.860137672090113	1.00827980866855	2731
"738"	"{25,60} => {48}"	0.85450563204005	0.96433615819209	0.886107634543179	1.02290685747823	2731
"739"	"{48,60} => {25}"	0.85450563204005	0.914601473543202	0.934292866082603	1.02205115714828	2731
"745"	"{29,48} => {25}"	0.856382978723404	0.912941961307538	0.938047559449312	1.02019668123738	2737
"748"	"{48,52} => {25}"	0.857008760951189	0.912391738840773	0.939299123904881	1.01958181725004	2739
"773"	"{25,56} => {52}"	0.84261576971214	0.99851687059696	0.84386733416771	1.00196543749698	2693
"780"	"{25,34} => {66}"	0.808823529411765	0.953171091445428	0.848560700876095	1.00838623245931	2585
"782"	"{25,66} => {62}"	0.81351689612015	0.957642725598527	0.849499374217772	1.00020462451402	2600
"783"	"{25,62} => {66}"	0.81351689612015	0.949598246895544	0.856695869837297	1.00460642074749	2600
"784"	"{62,66} => {25}"	0.81351689612015	0.899031811894882	0.904881101376721	1.00465233245316	2600
"790"	"{36,66} => {25}"	0.828848560700876	0.905950752393981	0.914893617021277	1.01238412750041	2649
"795"	"{25,40} => {66}"	0.841989987484355	0.94954128440367	0.886733416770964	1.00454615854158	2691
"798"	"{25,29} => {66}"	0.846996245306633	0.950491573033708	0.891113892365457	1.00555149533788	2707
"824"	"{25,34} => {52}"	0.846057571964956	0.997050147492625	0.848560700876095	1.00049364878695	2704
"835"	"{36,62} => {25}"	0.8360450563204	0.901788727640904	0.927096370463079	1.00773313760151	2672
"838"	"{60,62} => {25}"	0.848247809762203	0.899469143994691	0.943053817271589	1.00514104342903	2711
"840"	"{25,40} => {62}"	0.852002503128911	0.960832745236415	0.886733416770964	1.00353642280248	2723
"860"	"{25,7} => {29}"	0.856382978723404	0.997812613926358	0.858260325406758	1.00251779758209	2737
"871"	"{36,60} => {25}"	0.865456821026283	0.906290956749672	0.954943679599499	1.01276429992026	2766
"877"	"{29,36} => {25}"	0.870463078848561	0.902075226977951	0.964956195244055	1.00805329560193	2782
"885"	"{25,40} => {60}"	0.87828535669587	0.990472829922371	0.886733416770964	1.00525600648838	2807
"916"	"{5,56} => {9}"	0.80287859824781	0.915447734570103	0.8770337922403	1.01801355591025	2566
"917"	"{5,9} => {34}"	0.820400500625782	0.97726425642937	0.839486858573216	1.02741334327246	2622
"918"	"{34,9} => {5}"	0.820400500625782	0.952415546676353	0.861389236545682	1.02454395394737	2622
"919"	"{34,5} => {9}"	0.820400500625782	0.907580477673936	0.903942428035044	1.00926485965411	2622
"921"	"{62,9} => {5}"	0.807259073842303	0.938181818181818	0.860450563204005	1.00923227563416	2580
"924"	"{7,9} => {5}"	0.804755944931164	0.933575317604356	0.862015018773467	1.00427691520145	2572
"931"	"{5,60} => {9}"	0.827284105131414	0.904240766073871	0.914893617021277	1.00555097020602	2644
"932"	"{5,9} => {40}"	0.834167709637046	0.993663809168841	0.839486858573216	1.00181373315571	2666
"933"	"{40,9} => {5}"	0.834167709637046	0.934782608695652	0.892365456821026	1.00557563695433	2666
"934"	"{40,5} => {9}"	0.834167709637046	0.903728813559322	0.923028785982478	1.00498165905901	2666
"935"	"{5,9} => {29}"	0.838235294117647	0.998509131569139	0.839486858573217	1.00321759965261	2679
"936"	"{29,9} => {5}"	0.838235294117647	0.934752267969295	0.896745932415519	1.00554299846175	2679
"937"	"{29,5} => {9}"	0.838235294117647	0.903846153846154	0.927409261576971	1.00511214603073	2679
"940"	"{5,52} => {9}"	0.836983729662078	0.903716216216216	0.926157697121402	1.00496765032256	2675
"947"	"{48,9} => {66}"	0.803191489361702	0.953920475659606	0.841989987484355	1.0091790268812	2567
"962"	"{48,9} => {60}"	0.8360450563204	0.992939427722036	0.841989987484355	1.00775941918057	2672
"979"	"{56,66} => {9}"	0.811326658322904	0.911103302881237	0.890488110137672	1.01318237856939	2593
"980"	"{56,9} => {34}"	0.825093867334168	0.958212209302326	0.86107634543179	1.007383625306	2637
"981"	"{34,9} => {56}"	0.825093867334168	0.957864148201962	0.861389236545682	1.01335114784954	2637
"982"	"{34,56} => {9}"	0.825093867334168	0.914355062413315	0.902377972465582	1.01679846189038	2637
"984"	"{62,9} => {56}"	0.831351689612015	0.966181818181818	0.860450563204005	1.02215064247239	2657
"987"	"{7,9} => {56}"	0.829474342928661	0.962250453720508	0.862015018773467	1.01799154256562	2651
"994"	"{56,60} => {9}"	0.848873591989987	0.912239408204438	0.930538172715895	1.0144457719629	2713
"997"	"{40,56} => {9}"	0.854192740926158	0.911214953271028	0.937421777221527	1.01330653815386	2730
"1000"	"{29,56} => {9}"	0.858573216520651	0.912840984697272	0.940550688360451	1.01511474846642	2744
