"rules"	"support"	"confidence"	"coverage"	"lift"	"count"
"68"	"{24} => {18}"	0.319672131147541	0.757281553398058	0.422131147540984	2.03051317614424	156
"69"	"{18} => {37}"	0.301229508196721	0.807692307692308	0.372950819672131	1.8859035701141	147
"70"	"{37} => {18}"	0.301229508196721	0.703349282296651	0.42827868852459	1.8859035701141	147
"71"	"{18} => {13}"	0.331967213114754	0.89010989010989	0.372950819672131	2.0489321998756	162
"72"	"{13} => {18}"	0.331967213114754	0.764150943396226	0.434426229508197	2.0489321998756	162
"73"	"{18} => {42}"	0.305327868852459	0.818681318681319	0.372950819672131	1.71466301938405	149
"74"	"{42} => {18}"	0.305327868852459	0.639484978540773	0.477459016393443	1.71466301938405	149
"75"	"{18} => {40}"	0.32172131147541	0.862637362637363	0.372950819672131	1.69744771357675	157
"76"	"{40} => {18}"	0.32172131147541	0.633064516129032	0.508196721311475	1.69744771357675	157
"77"	"{18} => {16}"	0.346311475409836	0.928571428571429	0.372950819672131	1.66596638655462	169
"78"	"{16} => {18}"	0.346311475409836	0.621323529411765	0.557377049180328	1.66596638655462	169
"79"	"{18} => {0}"	0.317622950819672	0.851648351648352	0.372950819672131	1.53927553927554	155
"80"	"{0} => {18}"	0.317622950819672	0.574074074074074	0.55327868852459	1.53927553927554	155
"81"	"{36} => {25}"	0.305327868852459	0.741293532338308	0.411885245901639	1.74759054966712	149
"82"	"{25} => {36}"	0.305327868852459	0.719806763285024	0.424180327868852	1.74759054966712	149
"83"	"{36} => {12}"	0.334016393442623	0.810945273631841	0.411885245901639	1.90260237275163	163
"84"	"{12} => {36}"	0.334016393442623	0.783653846153846	0.426229508196721	1.90260237275163	163
"85"	"{36} => {33}"	0.334016393442623	0.810945273631841	0.411885245901639	1.69846048726325	163
"86"	"{33} => {36}"	0.334016393442623	0.699570815450644	0.477459016393443	1.69846048726325	163
"87"	"{36} => {19}"	0.348360655737705	0.845771144278607	0.411885245901639	1.72693020254377	170
"88"	"{19} => {36}"	0.348360655737705	0.711297071129707	0.489754098360656	1.72693020254377	170
"89"	"{36} => {22}"	0.360655737704918	0.875621890547264	0.411885245901639	1.76571687019448	176
"90"	"{22} => {36}"	0.360655737704918	0.727272727272727	0.495901639344262	1.76571687019448	176
"91"	"{36} => {9}"	0.364754098360656	0.885572139303483	0.411885245901639	1.74963240477773	178
"92"	"{9} => {36}"	0.364754098360656	0.720647773279352	0.506147540983607	1.74963240477773	178
"93"	"{36} => {7}"	0.352459016393443	0.855721393034826	0.411885245901639	1.65056142213832	172
"94"	"{7} => {36}"	0.352459016393443	0.679841897233202	0.51844262295082	1.65056142213832	172
"95"	"{36} => {1}"	0.381147540983607	0.925373134328358	0.411885245901639	1.51537613943704	186
"96"	"{1} => {36}"	0.381147540983607	0.624161073825503	0.610655737704918	1.51537613943704	186
"97"	"{24} => {37}"	0.319672131147541	0.757281553398058	0.422131147540984	1.76819807683374	156
"98"	"{37} => {24}"	0.319672131147541	0.746411483253589	0.42827868852459	1.76819807683374	156
"99"	"{24} => {13}"	0.377049180327869	0.893203883495146	0.422131147540984	2.05605422238505	184
"100"	"{13} => {24}"	0.377049180327869	0.867924528301887	0.434426229508197	2.05605422238505	184
"101"	"{24} => {42}"	0.331967213114754	0.786407766990291	0.422131147540984	1.64706862785949	162
"102"	"{42} => {24}"	0.331967213114754	0.695278969957081	0.477459016393443	1.64706862785949	162
"103"	"{24} => {40}"	0.360655737704918	0.854368932038835	0.422131147540984	1.68117757594738	176
"104"	"{40} => {24}"	0.360655737704918	0.709677419354839	0.508196721311475	1.68117757594738	176
"105"	"{24} => {16}"	0.385245901639344	0.912621359223301	0.422131147540984	1.63735008566533	188
"106"	"{16} => {24}"	0.385245901639344	0.691176470588235	0.557377049180328	1.63735008566533	188
"107"	"{24} => {0}"	0.362704918032787	0.859223300970874	0.422131147540984	1.5529665587918	177
"108"	"{0} => {24}"	0.362704918032787	0.655555555555556	0.55327868852459	1.5529665587918	177
"109"	"{25} => {12}"	0.366803278688525	0.864734299516908	0.424180327868852	2.02879970271275	179
"110"	"{12} => {25}"	0.366803278688525	0.860576923076923	0.426229508196721	2.02879970271275	179
"111"	"{25} => {33}"	0.350409836065574	0.826086956521739	0.424180327868852	1.73017353983952	171
"112"	"{33} => {25}"	0.350409836065574	0.733905579399142	0.477459016393443	1.73017353983952	171
"113"	"{25} => {19}"	0.372950819672131	0.879227053140097	0.424180327868852	1.7952418490894	182
"114"	"{19} => {25}"	0.372950819672131	0.761506276150628	0.489754098360656	1.7952418490894	182
"115"	"{25} => {22}"	0.39344262295082	0.927536231884058	0.424180327868852	1.87040364115463	192
"116"	"{22} => {25}"	0.39344262295082	0.793388429752066	0.495901639344262	1.87040364115463	192
"117"	"{25} => {9}"	0.368852459016393	0.869565217391304	0.424180327868853	1.7180073930646	180
"118"	"{9} => {25}"	0.368852459016393	0.728744939271255	0.506147540983607	1.7180073930646	180
"119"	"{25} => {7}"	0.368852459016393	0.869565217391304	0.424180327868853	1.67726413473105	180
"120"	"{7} => {25}"	0.368852459016393	0.711462450592885	0.51844262295082	1.67726413473105	180
"121"	"{25} => {46}"	0.30327868852459	0.714975845410628	0.424180327868853	1.29705655226909	148
"122"	"{46} => {25}"	0.30327868852459	0.550185873605948	0.551229508196721	1.29705655226909	148
"123"	"{25} => {1}"	0.395491803278689	0.932367149758454	0.424180327868852	1.52682942645009	193
"124"	"{1} => {25}"	0.395491803278689	0.647651006711409	0.610655737704918	1.52682942645009	193
"125"	"{37} => {13}"	0.348360655737705	0.813397129186603	0.42827868852459	1.87234810869369	170
"126"	"{13} => {37}"	0.348360655737705	0.80188679245283	0.434426229508197	1.87234810869369	170
"127"	"{37} => {42}"	0.338114754098361	0.789473684210526	0.42827868852459	1.65348994804608	165
"128"	"{42} => {37}"	0.338114754098361	0.708154506437768	0.477459016393443	1.65348994804608	165
"129"	"{37} => {40}"	0.362704918032787	0.84688995215311	0.42827868852459	1.6664608735916	177
"130"	"{40} => {37}"	0.362704918032787	0.713709677419355	0.508196721311475	1.6664608735916	177
"131"	"{37} => {16}"	0.381147540983607	0.889952153110048	0.42827868852459	1.59667886293273	186
"132"	"{16} => {37}"	0.381147540983607	0.683823529411765	0.557377049180328	1.59667886293273	186
"133"	"{37} => {0}"	0.352459016393443	0.822966507177033	0.42827868852459	1.48743576111997	172
"134"	"{0} => {37}"	0.352459016393443	0.637037037037037	0.55327868852459	1.48743576111997	172
"135"	"{12} => {33}"	0.362704918032787	0.850961538461538	0.426229508196721	1.78227137669198	177
"136"	"{33} => {12}"	0.362704918032787	0.759656652360515	0.477459016393443	1.78227137669198	177
"137"	"{12} => {19}"	0.385245901639344	0.903846153846154	0.426229508196721	1.84551013839717	188
"138"	"{19} => {12}"	0.385245901639344	0.786610878661088	0.489754098360656	1.84551013839717	188
"139"	"{12} => {22}"	0.418032786885246	0.980769230769231	0.426229508196721	1.97774952320407	204
"140"	"{22} => {12}"	0.418032786885246	0.84297520661157	0.495901639344262	1.97774952320407	204
"141"	"{12} => {9}"	0.399590163934426	0.9375	0.426229508196721	1.85222672064777	195
"142"	"{9} => {12}"	0.399590163934426	0.789473684210526	0.506147540983607	1.85222672064777	195
"143"	"{12} => {7}"	0.385245901639344	0.903846153846154	0.426229508196721	1.74338704773487	188
"144"	"{7} => {12}"	0.385245901639344	0.743083003952569	0.51844262295082	1.74338704773487	188
"145"	"{12} => {1}"	0.415983606557377	0.975961538461538	0.426229508196721	1.59821889519876	203
"146"	"{1} => {12}"	0.415983606557377	0.681208053691275	0.610655737704918	1.59821889519876	203
"147"	"{13} => {42}"	0.350409836065574	0.806603773584906	0.434426229508197	1.68936756012633	171
"148"	"{42} => {13}"	0.350409836065574	0.733905579399142	0.477459016393443	1.68936756012633	171
"149"	"{13} => {40}"	0.397540983606557	0.915094339622642	0.434426229508197	1.80066950699939	194
"150"	"{40} => {13}"	0.397540983606557	0.782258064516129	0.508196721311475	1.80066950699939	194
"151"	"{13} => {16}"	0.403688524590164	0.929245283018868	0.434426229508197	1.66717536071032	197
"152"	"{16} => {13}"	0.403688524590164	0.724264705882353	0.557377049180328	1.66717536071032	197
"153"	"{13} => {0}"	0.379098360655738	0.872641509433962	0.434426229508197	1.57721872816212	185
"154"	"{0} => {13}"	0.379098360655738	0.685185185185185	0.55327868852459	1.57721872816212	185
"155"	"{27} => {1}"	0.309426229508197	0.712264150943396	0.434426229508197	1.16639230087375	151
"156"	"{1} => {27}"	0.309426229508197	0.506711409395973	0.610655737704918	1.16639230087375	151
"157"	"{28} => {46}"	0.307377049180328	0.694444444444444	0.442622950819672	1.25980999586948	150
"158"	"{46} => {28}"	0.307377049180328	0.557620817843866	0.551229508196721	1.25980999586948	150
"159"	"{28} => {0}"	0.301229508196721	0.680555555555556	0.442622950819672	1.23004115226337	147
"160"	"{0} => {28}"	0.301229508196721	0.544444444444444	0.55327868852459	1.23004115226337	147
"161"	"{42} => {40}"	0.385245901639344	0.8068669527897	0.477459016393443	1.58770593936038	188
"162"	"{40} => {42}"	0.385245901639344	0.758064516129032	0.508196721311475	1.58770593936038	188
"163"	"{42} => {30}"	0.319672131147541	0.669527896995708	0.477459016393443	1.23761217323449	156
"164"	"{30} => {42}"	0.319672131147541	0.590909090909091	0.540983606557377	1.23761217323449	156
"165"	"{42} => {16}"	0.395491803278689	0.828326180257511	0.477459016393443	1.48611461752083	193
"166"	"{16} => {42}"	0.395491803278689	0.709558823529412	0.557377049180328	1.48611461752083	193
"167"	"{42} => {0}"	0.35655737704918	0.746781115879828	0.477459016393443	1.34973772055317	174
"168"	"{0} => {42}"	0.35655737704918	0.644444444444444	0.55327868852459	1.34973772055317	174
"169"	"{33} => {19}"	0.377049180327869	0.789699570815451	0.477459016393443	1.61244096467757	184
"170"	"{19} => {33}"	0.377049180327869	0.769874476987448	0.489754098360656	1.61244096467757	184
"171"	"{33} => {22}"	0.397540983606557	0.832618025751073	0.477459016393443	1.67899833291952	194
"172"	"{22} => {33}"	0.397540983606557	0.801652892561983	0.495901639344262	1.67899833291952	194
"173"	"{33} => {9}"	0.413934426229508	0.866952789699571	0.477459016393443	1.71284599746312	202
"174"	"{9} => {33}"	0.413934426229508	0.817813765182186	0.506147540983607	1.71284599746312	202
"175"	"{33} => {7}"	0.411885245901639	0.862660944206009	0.477459016393443	1.66394680147246	201
"176"	"{7} => {33}"	0.411885245901639	0.794466403162055	0.51844262295082	1.66394680147246	201
"177"	"{33} => {46}"	0.325819672131148	0.682403433476395	0.477459016393443	1.23796608006127	159
"178"	"{46} => {33}"	0.325819672131148	0.591078066914498	0.551229508196721	1.23796608006127	159
"179"	"{33} => {1}"	0.459016393442623	0.96137339055794	0.477459016393443	1.57432957916871	224
"180"	"{1} => {33}"	0.459016393442623	0.751677852348993	0.610655737704918	1.57432957916871	224
"181"	"{19} => {22}"	0.430327868852459	0.878661087866109	0.489754098360656	1.7718454994986	210
"182"	"{22} => {19}"	0.430327868852459	0.867768595041322	0.495901639344262	1.7718454994986	210
"183"	"{19} => {9}"	0.403688524590164	0.824267782426778	0.489754098360656	1.62851286568529	197
"184"	"{9} => {19}"	0.403688524590164	0.797570850202429	0.506147540983607	1.62851286568529	197
"185"	"{19} => {7}"	0.411885245901639	0.841004184100418	0.489754098360656	1.62217407842294	201
"186"	"{7} => {19}"	0.411885245901639	0.794466403162055	0.51844262295082	1.62217407842294	201
"187"	"{19} => {46}"	0.352459016393443	0.719665271966527	0.489754098360656	1.30556376475712	172
"188"	"{46} => {19}"	0.352459016393443	0.639405204460966	0.551229508196721	1.30556376475712	172
"189"	"{19} => {1}"	0.440573770491803	0.899581589958159	0.489754098360656	1.47314032181068	215
"190"	"{1} => {19}"	0.440573770491803	0.721476510067114	0.610655737704918	1.47314032181068	215
"191"	"{22} => {9}"	0.432377049180328	0.871900826446281	0.495901639344262	1.72262187573192	211
"192"	"{9} => {22}"	0.432377049180328	0.854251012145749	0.506147540983607	1.72262187573192	211
"193"	"{22} => {7}"	0.440573770491803	0.888429752066116	0.495901639344262	1.71365106327377	215
"194"	"{7} => {22}"	0.440573770491803	0.849802371541502	0.51844262295082	1.71365106327377	215
"195"	"{22} => {46}"	0.344262295081967	0.694214876033058	0.495901639344262	1.25939352975514	168
"196"	"{46} => {22}"	0.344262295081967	0.62453531598513	0.551229508196721	1.25939352975514	168
"197"	"{22} => {1}"	0.469262295081967	0.946280991735537	0.495901639344262	1.54961450995618	229
"198"	"{1} => {22}"	0.469262295081967	0.768456375838926	0.610655737704918	1.54961450995618	229
"199"	"{40} => {30}"	0.338114754098361	0.665322580645161	0.508196721311475	1.22983870967742	165
"200"	"{30} => {40}"	0.338114754098361	0.625	0.540983606557377	1.22983870967742	165
"201"	"{40} => {46}"	0.30327868852459	0.596774193548387	0.508196721311475	1.08262381580525	148
"202"	"{46} => {40}"	0.30327868852459	0.550185873605948	0.551229508196721	1.08262381580525	148
"203"	"{40} => {16}"	0.438524590163934	0.862903225806452	0.508196721311475	1.54814990512334	214
"204"	"{16} => {40}"	0.438524590163934	0.786764705882353	0.557377049180328	1.54814990512334	214
"205"	"{40} => {0}"	0.418032786885246	0.82258064516129	0.508196721311475	1.48673835125448	204
"206"	"{0} => {40}"	0.418032786885246	0.755555555555556	0.55327868852459	1.48673835125448	204
"207"	"{9} => {7}"	0.448770491803279	0.88663967611336	0.506147540983607	1.71019826855067	219
"208"	"{7} => {9}"	0.448770491803279	0.865612648221344	0.51844262295082	1.71019826855067	219
"209"	"{9} => {46}"	0.340163934426229	0.672064777327935	0.506147540983606	1.21921045106332	166
"210"	"{46} => {9}"	0.340163934426229	0.617100371747212	0.551229508196721	1.21921045106332	166
"211"	"{9} => {1}"	0.504098360655738	0.995951417004049	0.506147540983606	1.63095399831535	246
"212"	"{1} => {9}"	0.504098360655738	0.825503355704698	0.610655737704918	1.63095399831535	246
"213"	"{7} => {46}"	0.354508196721311	0.683794466403162	0.51844262295082	1.24048958960871	173
"214"	"{46} => {7}"	0.354508196721311	0.643122676579926	0.551229508196721	1.24048958960871	173
"215"	"{7} => {1}"	0.491803278688525	0.948616600790514	0.51844262295082	1.55343926572406	240
"216"	"{1} => {7}"	0.491803278688525	0.805369127516778	0.610655737704918	1.55343926572406	240
"217"	"{30} => {46}"	0.340163934426229	0.628787878787879	0.540983606557377	1.14070068716909	166
"218"	"{46} => {30}"	0.340163934426229	0.617100371747212	0.551229508196721	1.14070068716909	166
"219"	"{30} => {16}"	0.340163934426229	0.628787878787879	0.540983606557377	1.12811942959002	166
"220"	"{16} => {30}"	0.340163934426229	0.610294117647059	0.557377049180328	1.12811942959002	166
"221"	"{30} => {0}"	0.368852459016393	0.681818181818182	0.540983606557377	1.23232323232323	180
"222"	"{0} => {30}"	0.368852459016393	0.666666666666667	0.55327868852459	1.23232323232323	180
"223"	"{30} => {1}"	0.305327868852459	0.564393939393939	0.540983606557377	0.924242424242424	149
"224"	"{1} => {30}"	0.305327868852459	0.5	0.610655737704918	0.924242424242424	149
"225"	"{46} => {16}"	0.323770491803279	0.587360594795539	0.551229508196721	1.05379400830964	158
"226"	"{16} => {46}"	0.323770491803279	0.580882352941177	0.557377049180328	1.05379400830964	158
"227"	"{46} => {0}"	0.346311475409836	0.628252788104089	0.551229508196721	1.13550874294369	169
"228"	"{0} => {46}"	0.346311475409836	0.625925925925926	0.55327868852459	1.13550874294369	169
"229"	"{46} => {1}"	0.399590163934426	0.724907063197026	0.551229508196721	1.18709613033607	195
"230"	"{1} => {46}"	0.399590163934426	0.654362416107383	0.610655737704918	1.18709613033607	195
"231"	"{16} => {0}"	0.442622950819672	0.794117647058823	0.557377049180328	1.43529411764706	216
"232"	"{0} => {16}"	0.442622950819672	0.8	0.55327868852459	1.43529411764706	216
"233"	"{16} => {1}"	0.301229508196721	0.540441176470588	0.557377049180328	0.88501776549546	147
"234"	"{1} => {16}"	0.301229508196721	0.493288590604027	0.610655737704918	0.88501776549546	147
"235"	"{40,6} => {0}"	0.301229508196721	0.930379746835443	0.323770491803279	1.68157524613221	147
"236"	"{0,6} => {40}"	0.301229508196721	0.936305732484076	0.32172131147541	1.84240805424286	147
"237"	"{0,40} => {6}"	0.301229508196721	0.720588235294118	0.418032786885246	2.05641554867561	147
"238"	"{34,40} => {16}"	0.30327868852459	0.936708860759494	0.323770491803279	1.68056589724497	148
"239"	"{16,34} => {40}"	0.30327868852459	0.930817610062893	0.325819672131148	1.83160884560763	148
"240"	"{16,40} => {34}"	0.30327868852459	0.691588785046729	0.438524590163934	1.97365688364213	148
"241"	"{34,40} => {0}"	0.30327868852459	0.936708860759494	0.323770491803279	1.69301453352086	148
"242"	"{0,34} => {40}"	0.30327868852459	0.948717948717949	0.319672131147541	1.86683209263854	148
"243"	"{0,40} => {34}"	0.30327868852459	0.725490196078431	0.418032786885246	2.07040477009517	148
"244"	"{16,34} => {0}"	0.301229508196721	0.924528301886792	0.325819672131147	1.67099930118798	147
"245"	"{0,34} => {16}"	0.301229508196721	0.942307692307692	0.319672131147541	1.69061085972851	147
"246"	"{0,16} => {34}"	0.301229508196721	0.680555555555556	0.442622950819672	1.94217024041585	147
"247"	"{12,39} => {22}"	0.307377049180328	0.980392156862745	0.313524590163934	1.97698914276454	150
"248"	"{22,39} => {12}"	0.307377049180328	0.9375	0.327868852459016	2.19951923076923	150
"249"	"{12,22} => {39}"	0.307377049180328	0.735294117647059	0.418032786885246	2.11072664359862	150
"250"	"{12,39} => {9}"	0.305327868852459	0.973856209150327	0.313524590163934	1.92405599216745	149
"251"	"{39,9} => {12}"	0.305327868852459	0.914110429447853	0.334016393442623	2.14464369985842	149
"252"	"{12,9} => {39}"	0.305327868852459	0.764102564102564	0.399590163934426	2.19342383107089	149
"253"	"{12,39} => {1}"	0.311475409836066	0.993464052287582	0.313524590163934	1.6268807299206	152
"254"	"{1,39} => {12}"	0.311475409836066	0.904761904761905	0.344262295081967	2.12271062271062	152
"255"	"{1,12} => {39}"	0.311475409836066	0.748768472906404	0.415983606557377	2.14940596928427	152
"256"	"{33,39} => {9}"	0.301229508196721	0.973509933774834	0.309426229508197	1.92337185296405	147
"257"	"{39,9} => {33}"	0.301229508196721	0.901840490797546	0.334016393442623	1.8888333026146	147
"258"	"{33,9} => {39}"	0.301229508196721	0.727722772277228	0.413934426229508	2.08899242865463	147
"259"	"{33,39} => {1}"	0.309426229508197	1	0.309426229508197	1.63758389261745	151
"260"	"{1,39} => {33}"	0.309426229508197	0.898809523809524	0.344262295081967	1.88248518291437	151
"261"	"{1,33} => {39}"	0.309426229508197	0.674107142857143	0.459016393442623	1.93508403361345	151
"262"	"{19,39} => {1}"	0.30327868852459	1	0.30327868852459	1.63758389261745	148
"263"	"{1,39} => {19}"	0.30327868852459	0.880952380952381	0.344262295081967	1.79876469416218	148
"264"	"{1,19} => {39}"	0.30327868852459	0.688372093023256	0.440573770491803	1.97603283173735	148
"265"	"{22,39} => {9}"	0.319672131147541	0.975	0.327868852459016	1.92631578947368	156
"266"	"{39,9} => {22}"	0.319672131147541	0.957055214723926	0.334016393442623	1.9299295239061	156
"267"	"{22,9} => {39}"	0.319672131147541	0.739336492890995	0.432377049180328	2.1223306384165	156
"268"	"{22,39} => {7}"	0.311475409836066	0.95	0.327868852459016	1.83241106719368	152
"269"	"{39,7} => {22}"	0.311475409836066	0.962025316455696	0.323770491803279	1.93995187781149	152
"270"	"{22,7} => {39}"	0.311475409836066	0.706976744186047	0.440573770491803	2.029439124487	152
"271"	"{22,39} => {1}"	0.325819672131148	0.99375	0.327868852459016	1.62734899328859	159
"272"	"{1,39} => {22}"	0.325819672131148	0.946428571428571	0.344262295081967	1.90850059031877	159
"273"	"{1,22} => {39}"	0.325819672131148	0.694323144104803	0.469262295081967	1.99311584895967	159
"274"	"{39,9} => {7}"	0.319672131147541	0.957055214723926	0.334016393442623	1.84601954460583	156
"275"	"{39,7} => {9}"	0.319672131147541	0.987341772151899	0.323770491803279	1.95069953364424	156
"276"	"{7,9} => {39}"	0.319672131147541	0.712328767123288	0.448770491803279	2.04480257856567	156
"277"	"{39,9} => {1}"	0.334016393442623	1	0.334016393442623	1.63758389261745	163
"278"	"{1,39} => {9}"	0.334016393442623	0.970238095238095	0.344262295081967	1.91690765374976	163
"279"	"{1,9} => {39}"	0.334016393442623	0.66260162601626	0.504098360655738	1.90205643232903	163
"280"	"{39,7} => {1}"	0.323770491803279	1	0.323770491803279	1.63758389261745	158
"281"	"{1,39} => {7}"	0.323770491803279	0.94047619047619	0.344262295081967	1.81404103143234	158
"282"	"{1,7} => {39}"	0.323770491803279	0.658333333333333	0.491803278688525	1.88980392156863	158
"283"	"{22,43} => {1}"	0.30327868852459	0.980132450331126	0.309426229508197	1.60504911329392	148
"284"	"{1,43} => {22}"	0.30327868852459	0.902439024390244	0.336065573770492	1.81979439629107	148
"285"	"{1,22} => {43}"	0.30327868852459	0.646288209606987	0.469262295081967	1.81257842694373	148
"286"	"{43,9} => {1}"	0.315573770491803	0.993548387096774	0.317622950819672	1.62701883524572	154
"287"	"{1,43} => {9}"	0.315573770491803	0.939024390243902	0.336065573770492	1.85523847141305	154
"288"	"{1,9} => {43}"	0.315573770491803	0.626016260162602	0.504098360655738	1.75572376413419	154
"289"	"{43,7} => {1}"	0.301229508196721	0.973509933774834	0.309426229508197	1.59420418685275	147
